Symbol,Name,Start,End
0P0000Q6GH.TO,Beutel Goodman Balanced Class B,8.205937385559082,12.410900115966795
0P0000RTXR.TO,Mackenzie Strategic Income Fund J,9.394807815551758,9.323100090026855
0P0000RTXZ.TO,Mackenzie US Mid Cap Growth Class - J,9.026809692382812,25.24580001831055
0P0000RTY1.TO,Mackenzie Canadian Growth Balanced Fund - J,9.363898277282717,15.008899688720705
0P0000RVOR.TO,Mackenzie Ivy Foreign Equity Fund - J,9.59780979156494,18.06319999694824
0P0000RYMA.TO,Mackenzie Symmetry Conservative Portfolio Fund Series O,11.070741653442383,12.056599617004395
0P0000RYMB.TO,Symmetry Moderate Growth Portfolio - O,12.830310821533205,14.042499542236328
0P0000S8PJ.TO,Dynamic Global Dividend Series G,8.850980758666992,23.80400085449219
0P0000S8PU.TO,Dynamic Power Global Growth Class Sr G,7.387044429779053,27.141399383544922
0P0000S8PY.TO,Dynamic Strategic Yield Series G,12.391623497009276,13.060199737548828
0P0000S8VI.TO,iA Diversified SRP Other,36.58549880981445,52.6890983581543
0P0000S9O5.TO,PIMCO Monthly Income A,9.793237686157227,14.016500473022461
0P0000S9O7.TO,PIMCO Monthly Income O,10.94557285308838,14.016500473022461
0P0000SI2R.TO,Sun Life MFS US Growth H,10.999368667602539,33.642200469970696
0P0000SLK9.TO,Signature Diversified Yield Fund A,9.278465270996094,8.533499717712402
0P0000SNHS.TO,Scotia Canadian Income-M,12.112279891967773,14.12339973449707
0P0000SNHV.TO,Scotia Canadian Dividend-PF,32.447715759277344,68.06670379638672
0P0000SOXS.TO,Manulife Strategic Income Fund Series H,9.63986873626709,11.160900115966797
0P0000SPS0.TO,SEI Canadian Fixed Income Cl E,11.793327331542967,12.622099876403807
0P0000SVCP.TO,IG Core Portfolio Income C,9.74982738494873,10.41409969329834
0P0000T2W5.TO,Symmetry Moderate Growth Portfolio - B,9.616532325744627,12.285400390625
0P0000T2W6.TO,Symmetry Moderate Growth Portfolio - C,9.621599197387695,12.34340000152588
0P0000T2W7.TO,Symmetry Balanced Portfolio - B,8.477231025695799,11.437299728393555
0P0000TF7S.TO,Symmetry Balanced Portfolio - C,9.305560111999512,11.55840015411377
0P0000TF7T.TO,Symmetry Conservative Portfolio - B,9.76365566253662,11.317500114440918
0P0000TF7V.TO,Symmetry Moderate Growth Portfolio - DZ,9.644929885864258,12.68809986114502
0P0000TG30.TO,Mawer Global Small Cap Series O,3.717703342437744,17.881200790405273
0P0000TG31.TO,Mawer Global Equity Series O,9.453619956970217,37.31589889526367
0P0000TNU2.TO,Manulife World Investment Class Series T6,13.796012878417967,19.25860023498535
0P0000TP82.TO,Sentry U.S. Growth and Income Fund Series A,10.25815486907959,25.295499801635746
0P0000TYGM.TO,IA Clarington Strategic Income Fund A,9.81228733062744,14.210399627685547
0P0000TYGN.TO,IA Clarington Strategic Income Fund T6,9.263246536254883,9.527299880981444
0P0000TYGO.TO,IA Clarington Strategic Income Fund T8,8.903666496276855,7.621799945831299
0P0000TYGR.TO,IA Clarington Strategic Income EX,9.369255065917967,14.184300422668455
0P0000TYGS.TO,IA Clarington Strategic Income E6X,9.247572898864746,10.034500122070312
0P0000TYOL.TO,Sun Life MFS International Value A-T8,12.989209175109865,20.299699783325195
0P0000TYOM.TO,Sun Life MFS International Value A-T5,13.58900547027588,26.30500030517578
0P0000TYON.TO,Sun Life MFS US Growth A-T5,11.21513557434082,45.5802001953125
0P0000TYOO.TO,Sun Life MFS US Growth A-T8,11.371408462524414,35.14860153198242
0P0000TZZ2.TO,IA Clarington Strategic Income Fund L,9.163421630859377,14.207799911499025
0P0000TZZ3.TO,IA Clarington Strategic Income Fund L6,9.259864807128906,9.524700164794922
0P0000TZZ4.TO,IA Clarington Strategic Income Fund L8,6.6444149017333975,7.609799861907959
0P0000U5JQ.TO,Manulife U.S. All Cap Equity Fund Series Adv,10.282148361206056,31.27630043029785
0P0000UD73.TO,Mackenzie Ivy Foreign Equity Fund - O6,12.540056228637695,13.880000114440918
0P0000UD76.TO,Mackenzie Canadian Dividend Fund O6,16.216575622558597,14.976499557495115
0P0000UD7B.TO,Mackenzie Global Strategic Income Fund Sr O6,15.117958068847654,16.082199096679688
0P0000UD7D.TO,Mackenzie Income Fund - J,7.401066303253174,8.58329963684082
0P0000UD7I.TO,Mackenzie Canadian Growth Balanced Fund - O6,15.116705894470215,16.358100891113278
0P0000UD7J.TO,Mackenzie Global Dividend Fund - O6,18.075544357299805,20.07309913635254
0P0000UF8O.TO,DFA Global 60EQ-40FI Portfolio A,9.560296058654783,14.899999618530273
0P0000UF8S.TO,DFA Global Equity Portfolio A,9.091437339782717,17.549999237060547
0P0000UIA3.TO,IG Core Portfolio Income Balanced A-RDSP,9.39385986328125,12.477499961853027
0P0000UIA4.TO,IG Core Portfolio Income Balanced B-RDSP,9.3916597366333,12.437299728393555
0P0000UIA5.TO,IG Core Portfolio Balanced A-RDSP,9.510586738586426,13.013400077819824
0P0000UIA6.TO,IG Core Portfolio Balanced B-RDSP,9.511826515197754,13.001500129699707
0P0000UIA7.TO,IG Core Portfolio Balanced Growth A-RDSP,9.358200073242188,13.82800006866455
0P0000UIA7.TO,IG Core Portfolio Balanced Growth A-RDSP,9.358200073242188,13.82800006866455
0P0000UIA8.TO,IG Core Portfolio Balanced Growth B-RDSP,9.309027671813963,13.818400382995605
0P0000UIA8.TO,IG Core Portfolio Balanced Growth B-RDSP,9.309027671813963,13.818400382995605
0P0000ULDB.TO,CI Cambridge Asset Allocation Corporate Class ET5,8.305708885192871,8.352299690246582
0P0000ULDC.TO,CI Cambridge Asset Allocation Corporate Class E,9.878580093383787,13.214599609375
0P0000ULDE.TO,CI Cambridge Asset Allocation Corporate Class ET8,8.76357364654541,6.256899833679199
0P0000ULDP.TO,CI Canadian Investment Fund Class E,9.745244026184082,15.900799751281738
0P0000ULET.TO,Select Income Managed Corporate Class (Class E),10.464947700500488,11.584099769592285
0P0000ULF8.TO,CI Signature Global Income & Growth Corporate Class ET5,8.44856071472168,10.371999740600586
0P0000ULF9.TO,CI Signature Global Income & Growth Corporate Class E,9.965461730957033,16.406499862670902
0P0000ULFA.TO,CI Signature Global Income & Growth Corporate Class ET8,8.635432243347168,7.812600135803223
0P0000ULFB.TO,CI Signature Global Income & Growth Fund Class E,9.505046844482422,14.953700065612793
0P0000ULFE.TO,CI Signature High Income Fund Class E,8.70515251159668,9.88510036468506
0P0000ULFI.TO,CI Signature Income & Growth Fund Class E,9.894315719604492,10.650400161743164
0P0000ULFL.TO,CI Signature Select Canadian Fund Class E,9.645121574401855,16.315299987792972
0P0000UOI4.TO,Fidelity Monthly Income Class A,9.825080871582033,14.843799591064453
0P0000UOI5.TO,Fidelity Monthly Income Class B,9.825287818908693,14.914600372314453
0P0000UOI9.TO,Fidelity Monthly Income Class S5,14.00401496887207,15.262100219726562
0P0000UOIA.TO,Fidelity Monthly Income Class S8,13.227617263793945,11.186699867248537
0P0000UOIB.TO,Fidelity Monthly Income Class T5,13.986059188842773,14.959500312805176
0P0000UOIC.TO,Fidelity Monthly Income Class T8,12.980487823486328,10.95989990234375
0P0000UP1M.TO,Desjardins Chorus II Moderate Low Volatility Portfolio A,9.628899574279783,12.420000076293945
0P0000UP1M.TO,Desjardins Chorus II Moderate Low Volatility Portfolio A,9.628899574279783,12.420000076293945
0P0000UP1N.TO,Desjardins Chorus II Balanced Low Volatility Portfolio A,9.027098655700684,13.031000137329102
0P0000UP1O.TO,Desjardins Chorus II Growth Portfolio A,9.603741645812988,14.60200023651123
0P0000UP1O.TO,Desjardins Chorus II Growth Portfolio A,9.603741645812988,14.60200023651123
0P0000UP1P.TO,Desjardins Chorus II Aggressive Growth Portfolio A,9.724286079406738,15.946000099182127
0P0000UR9M.TO,IG Mackenzie Core U.S. Equity Fund C DSC,5.953611373901367,15.449799537658693
0P0000UR9M.TO,IG Mackenzie Core U.S. Equity Fund C DSC,5.953611373901367,15.449799537658693
0P0000UR9O.TO,IG Mackenzie Core U.S. Equity Fund A,5.742400169372559,15.760000228881836
0P0000UR9O.TO,IG Mackenzie Core U.S. Equity Fund A,5.742400169372559,15.760000228881836
0P0000UR9P.TO,IG Mackenzie Core U.S. Equity Fund B,5.898314476013184,15.70580005645752
0P0000UR9P.TO,IG Mackenzie Core U.S. Equity Fund B,5.898314476013184,15.70580005645752
0P0000UR9S.TO,IG Putnam U.S. Growth C,9.475237846374512,43.41540145874024
0P0000UR9U.TO,IG Putnam U.S. Growth A,9.407360076904297,43.900299072265625
0P0000UR9V.TO,IG Putnam U.S. Growth B,9.153085708618164,43.82809829711914
0P0000URIF.TO,CIBC CANADIAN SHORT-TERM BOND INDEX Premium Class,9.598780632019043,9.584799766540527
0P0000URIG.TO,CIBC CANADIAN BOND INDEX Premium Class,9.135428428649902,10.43299961090088
0P0000US2I.TO,Symmetry Balanced Portfolio - AR,9.545952796936037,12.78380012512207
0P0000US2J.TO,Symmetry Conservative Portfolio - AR,9.846376419067383,12.194199562072756
0P0000US2L.TO,Symmetry Moderate Growth Portfolio - AR,9.570808410644533,13.984399795532227
0P0000UVX6.TO,TD Global Low Volatility I,9.95108699798584,18.049999237060547
0P0000UVX7.TO,TD Global Low Volatility A,9.961015701293944,18.012800216674805
0P0000UW38.TO,Fidelity NorthStar Sr O,31.785829544067386,36.95289993286133
0P0000UZWG.TO,Manulife Maritime Life E Port Monthly High Inc Seg MLEP,10.0,22.216100692749023
0P0000V5D7.TO,Sun Life Granite Conservative Portfolio A,9.640426635742188,11.840399742126465
0P0000V5D9.TO,Sun Life Granite Conservative Portfolio T5,13.607561111450195,13.3233003616333
0P0000V5DA.TO,Sun Life Granite Moderate Portfolio A,9.500367164611816,13.52750015258789
0P0000V5DC.TO,Sun Life Granite Moderate Portfolio T5,13.487786293029785,14.748800277709961
0P0000V5DD.TO,Sun Life Granite Balanced Portfolio A,9.33901309967041,13.60919952392578
0P0000V5DF.TO,Sun Life Granite Balanced Portfolio T5,13.31966781616211,15.088899612426758
0P0000V5DG.TO,Sun Life Granite Balanced Growth Portfolio A,9.267568588256836,14.592900276184082
0P0000V5DI.TO,Sun Life Granite Balanced Growth Portfolio T5,13.211355209350586,16.081899642944336
0P0000V5DJ.TO,Sun Life Granite Balanced Growth Portfolio T8,11.85732650756836,12.465200424194336
0P0000V5KE.TO,Mackenzie Income Fund - LB,9.358019828796387,8.045100212097168
0P0000V5KG.TO,Mackenzie Strategic Income Fund LX,14.108418464660645,12.90590000152588
0P0000V5KK.TO,Mackenzie US Mid Cap Growth Class - LB,9.172042846679688,25.048999786376953
0P0000V5KZ.TO,Symmetry Balanced Portfolio - LB,8.786102294921875,12.179800033569336
0P0000V5L0.TO,Symmetry Balanced Portfolio - LM,9.159618377685547,7.852700233459473
0P0000V5L1.TO,Symmetry Conservative Portfolio - LB,9.734131813049316,11.771400451660154
0P0000V5L1.TO,Symmetry Conservative Portfolio - LB,9.734131813049316,11.771400451660154
0P0000V5L2.TO,Symmetry Conservative Portfolio - LM,6.956655979156494,7.6219000816345215
0P0000V5L5.TO,Symmetry Moderate Growth Portfolio - LB,9.739265441894533,13.241399765014648
0P0000V5L6.TO,Symmetry Moderate Growth Portfolio - LM,9.213306427001953,8.652199745178223
0P0000VC3L.TO,RBC Target 2025 Education Fund D,8.262372970581055,11.405099868774414
0P0000VE6W.TO,Fidelity Dividend Plus Series S5,18.892332077026367,19.737699508666992
0P0000VE6X.TO,Fidelity Dividend Plus Series S8,18.05780792236328,14.994999885559082
0P0000VE6Y.TO,Fidelity Dividend Plus Series T5,18.16387939453125,19.287500381469727
0P0000VE6Z.TO,Fidelity Dividend Plus Series T8,18.1733455657959,14.74429988861084
0P0000VE70.TO,Fidelity Income Allocation Series S5,14.175168991088867,13.81190013885498
0P0000VE71.TO,Fidelity Income Allocation Series T5,14.108177185058596,13.48270034790039
0P0000VGES.TO,Sun Life MFS US Growth Series I,10.136530876159668,58.53030014038086
0P0000VGEV.TO,Sun Life MFS International Value I,9.79562282562256,30.34679985046387
0P0000VGF3.TO,Sun Life Money Market Series I,9.692846298217773,10.0
0P0000VGF3.TO,Sun Life Money Market Series I,9.692846298217773,10.0
0P0000VUYE.TO,Manulife Dividend Income Fund Series Adv,8.629145622253418,16.176799774169922
0P0000VUYG.TO,Manulife Dividend Income Fund Series T6,12.408527374267578,18.395099639892575
0P0000VUYH.TO,Manulife Strategic Balanced Yield Fund Series Adv,9.314837455749512,13.875499725341795
0P0000VUYJ.TO,Manulife Strategic Balanced Yield Fund Series T6,13.506546974182127,16.444499969482422
0P0000VW29.TO,Select Income Managed Corporate Class (Class ET5),9.084558486938477,7.231800079345702
0P0000VW2A.TO,Select Income Managed Corporate Class (Class ET8),8.616679191589355,5.459700107574463
0P0000VW2B.TO,CI Select Income Managed Corporate Class (Class OT5),9.005667686462402,8.561699867248535
0P0000VW2C.TO,CI Select Income Managed Corporate Class (Class OT8),7.886162757873535,6.485199928283691
0P0000W234.TO,AGFiQ Dividend Income Fund Series V,9.88689422607422,12.923299789428713
0P0000W4HQ.TO,Sun Life Money Market D,9.467632293701172,10.0
0P0000W4HQ.TO,Sun Life Money Market D,9.467632293701172,10.0
0P0000W817.TO,LON Balanced Pro (PSG) 100/100(PS1),10.015899658203123,15.364399909973145
0P0000W81A.TO,LON Balanced Pro (PSG) 75/100 (PS1),10.01669979095459,15.58329963684082
0P0000W81C.TO,LON Balanced Pro (PSG) 75/75 (PS1),10.01729965209961,15.731599807739258
0P0000W823.TO,GWL Real Estate (GWLRA) 75/100 (PS1),10.022700309753418,14.657699584960938
0P0000W82D.TO,GWL Real Estate (GWLRA) 100/100 (PS1),10.020999908447266,14.20829963684082
0P0000W82H.TO,GWL Real Estate (GWLRA) 75/75 (PS1),10.023200035095217,14.860799789428713
0P0000W834.TO,LON Conservative Profile (PSG) 100/100 (PS1),10.0556001663208,12.985199928283693
0P0000W836.TO,LON Conservative Profile (PSG) 75/100 (PS1),10.055999755859377,13.11050033569336
0P0000W838.TO,LON Conservative Profile (PSG) 75/75 (PS1),10.056500434875488,13.236000061035154
0P0000W849.TO,LON Dividend (GWLIM) 100/100 (PS1),9.9399995803833,14.517399787902832
0P0000W84B.TO,LON Dividend (GWLIM) 75/100 (PS1),9.941399574279783,14.937199592590332
0P0000W84D.TO,LON Dividend (GWLIM) 75/75 (PS1),9.942399978637695,15.224300384521484
0P0000W85L.TO,LON Balanced (BG) 100/100 (PS1),9.980199813842773,17.496299743652347
0P0000W85O.TO,LON Balanced (BG) 75/75 (PS1),9.981900215148926,18.089599609375
0P0000W85Q.TO,LON Balanced (BG) 75/100 (PS1),9.981300354003906,17.833099365234375
0P0000W87U.TO,LON Moderate Pro (PSG) 100/100(PS1),10.034500122070312,13.727700233459473
0P0000W87V.TO,LON Moderate Pro (PSG) 75/100 (PS1),10.035300254821776,13.925000190734865
0P0000W87W.TO,LON Moderate Pro (PSG) 75/75 (PS1),10.035599708557127,14.057900428771973
0P0000W880.TO,LON Mortgage (P) 100/100 (PS1),10.03719997406006,10.61520004272461
0P0000W881.TO,LON Mortgage (P) 75/100 (PS1),10.037799835205078,10.716500282287598
0P0000W882.TO,LON Mortgage (P) 75/75 (PS1),10.038000106811523,10.768099784851074
0P0000WA1B.TO,BMO Dividend Advisor,16.727251052856445,29.89559936523437
0P0000WA1C.TO,BMO Dividend T5,6.2598652839660645,8.084400177001951
0P0000WDHZ.TO,Mackenzie US Mid Cap Growth Class - B,9.343499183654783,24.70739936828613
0P0000WEJN.TO,Sun Life Granite Conservative Portfolio I,9.644282341003418,12.61110019683838
0P0000WEJO.TO,Sun Life Granite Moderate Portfolio I,9.504888534545898,14.458399772644045
0P0000WEJP.TO,Sun Life Granite Balanced Portfolio I,9.343642234802246,14.797800064086914
0P0000WEJS.TO,Sun Life Granite Balanced Growth Portfolio I,9.272878646850586,15.787500381469727
0P0000WFYX.TO,Manulife Monthly High Income GIF Select IncPlus v2.1 E,10.0,18.97480010986328
0P0000WFZU.TO,Manulife Monthly High Income GIF Select IncomePlus v2.1,10.0,17.751100540161133
0P0000WFZZ.TO,Manulife Monthly High Income GIF Select IncPlus v2.1 F,10.0,19.38680076599121
0P0000WIAW.TO,"Phillips, Hager & North Monthly Income Fund H",9.337725639343262,9.150099754333496
0P0000WJH9.TO,IG Putnam U.S. Growth J DSC,9.070353507995604,41.18339920043945
0P0000WJHV.TO,IG Core Portfolio Income Series A DSC,9.753992080688477,10.20199966430664
0P0000WJHY.TO,IG Core Portfolio Income Series B NL,9.464503288269043,10.189200401306152
0P0000WJIA.TO,IG Mackenzie Mortgage and Short Term Income Fund B,9.820181846618652,9.774800300598145
0P0000WJID.TO,IG Mackenzie Mortgage and Short Term Income Fund A,9.32449722290039,9.781700134277344
0P0000WJIE.TO,IG Mackenzie Mortgage and Short Term Income Fund J DSC,9.756982803344727,9.845999717712402
0P0000WJIT.TO,IG Mackenzie Core U.S. Equity Fund J DSC,5.609243392944336,14.846599578857422
0P0000WJIT.TO,IG Mackenzie Core U.S. Equity Fund J DSC,5.609243392944336,14.846599578857422
0P0000WJIU.TO,IG Mackenzie Dividend Fund T DSC,8.905484199523926,9.741999626159668
0P0000WJIX.TO,IG Mackenzie Dividend Fund TJ DSC,8.879015922546387,9.819899559020996
0P0000WJJ0.TO,IG Mackenzie Dividend Fund J DSC,9.133383750915527,11.63640022277832
0P0000WJJ2.TO,IG Mackenzie Dividend Fund TC DSC,8.809585571289062,9.460000038146973
0P0000WJJJ.TO,IG Mackenzie Mutual of Canada J DSC,9.356239318847656,12.4891996383667
0P0000WJJL.TO,IG Mackenzie Mutual of Canada TC DSC,8.881128311157227,8.867400169372559
0P0000WJJM.TO,IG Mackenzie Mutual of Canada T DSC,7.059211730957031,9.106100082397461
0P0000WJJN.TO,IG Mackenzie North American Equity Fund J DSC,8.613539695739746,14.067700386047365
0P0000WJJO.TO,IG Mackenzie Pan Asian Equity Fund J DSC,9.305381774902344,19.01020050048828
0P0000WJJP.TO,IG Mackenzie Mutual of Canada TJ DSC,8.471802711486816,9.135000228881836
0P0000WJLC.TO,IG Putnam U.S. Growth J NL,9.071820259094238,41.12179946899414
0P0000WJM2.TO,IG Mackenzie Mortgage and Short Term Income Fund J NL,9.777103424072266,9.8326997756958
0P0000WJMI.TO,IG Mackenzie Core U.S. Equity Fund J NL,5.5355658531188965,14.812199592590332
0P0000WJMI.TO,IG Mackenzie Core U.S. Equity Fund J NL,5.5355658531188965,14.812199592590332
0P0000WJMK.TO,IG Mackenzie Dividend Fund T NL,8.912668228149414,9.744600296020508
0P0000WJMR.TO,IG Mackenzie Dividend Fund J NL,9.131043434143066,11.62310028076172
0P0000WJMS.TO,IG Mackenzie Dividend Fund TJ NL,8.85596752166748,9.789400100708008
0P0000WJN1.TO,IG Mackenzie Mutual of Canada T NL,8.870552062988281,9.083800315856934
0P0000WJN2.TO,IG Mackenzie North American Equity Fund J NL,8.617708206176758,14.071599960327148
0P0000WJN4.TO,IG Mackenzie Pan Asian Equity Fund J NL,9.308720588684082,18.94890022277832
0P0000WJN7.TO,IG Mackenzie Mutual of Canada J NL,8.169042587280272,12.468899726867676
0P0000WJN9.TO,IG Mackenzie Mutual of Canada TJ NL,8.771077156066895,9.12950038909912
0P0000WUY6.TO,Canso Corporate Value Fund Class A,9.472440719604492,13.093299865722654
0P0000WUY8.TO,Canso Corporate Value Fund Class C,6.225025653839111,9.13070011138916
0P0000X07D.TO,TD Tactical Monthly Income H,13.234770774841307,14.699999809265135
0P0000X07G.TO,TD Tactical Monthly Income T,13.431984901428224,14.684700012207033
0P0000X081.TO,TD Tactical Monthly Income I,9.572612762451172,12.84000015258789
0P0000X084.TO,TD Tactical Monthly Income A,9.715594291687012,12.84630012512207
0P0000X21B.TO,RBC Balanced Fund T5,11.304890632629395,12.691900253295898
0P0000X21C.TO,RBC Canadian Dividend Fund T5,44.20149612426758,53.401100158691406
0P0000X21E.TO,RBC Global Dividend Growth Fund T5,7.9053473472595215,15.679300308227539
0P0000X21G.TO,RBC Select Balanced Portfolio T5,19.59136962890625,25.167999267578125
0P0000X21H.TO,RBC Select Conservative Portfolio T5,17.12637710571289,19.420499801635746
0P0000X21I.TO,RBC Select Growth Portfolio T5,20.17510986328125,27.082000732421875
0P0000X21J.TO,RBC Select Very Conservative Portfolio T5,10.538810729980467,10.977299690246582
0P0000X21K.TO,RBC U.S. Dividend Fund T5,13.72569179534912,27.538299560546875
0P0000X4R4.TO,CI Signature Canadian Balanced Class AT6,8.859725952148438,6.860499858856201
0P0000X4R7.TO,CI Signature Canadian Balanced Class D,8.743022918701174,11.299599647521973
0P0000X4RB.TO,CI Signature Income & Growth Class AT6,8.967041969299316,9.113900184631348
0P0000X6NQ.TO,Manulife Dividend Income Plus Fund Series T6,12.060200691223145,13.515899658203125
0P0000X6OT.TO,Manulife Global Equity Class Series T6,13.411166191101074,27.72949981689453
0P0000X6Q0.TO,Manulife Strategic Income Fund Series T6,11.106236457824707,12.500900268554688
0P0000X6Q7.TO,Manulife U.S. All Cap Equity Fund Series T6,13.57904052734375,25.495100021362305
0P0000X6QN.TO,Manulife Yield Opportunities Fund Series T6,13.671098709106445,14.181400299072266
0P0000XA9G.TO,CI Signature High Income Class O,10.740729331970217,10.51830005645752
0P0000XAA5.TO,Signature Diversified Yield Fund O,9.17935276031494,8.874300003051758
0P0000XAA6.TO,Signature Diversified Yield Fund E,9.298443794250488,8.859600067138672
0P0000XF5F.TO,RBC QUBE Low Volatility Canadian Equity Fund Adv,9.513742446899414,13.841899871826172
0P0000XF5G.TO,RBC QUBE Low Volatility Canadian Equity Fund D,9.515890121459961,14.108799934387207
0P0000XF5J.TO,RBC QUBE Low Volatility U.S. Equity Fund A,9.298524856567383,25.37689971923828
0P0000XF5K.TO,RBC QUBE Low Volatility U.S. Equity Fund Adv,9.295448303222656,25.09600067138672
0P0000XF5L.TO,RBC QUBE Low Volatility U.S. Equity Fund D,9.300108909606934,25.85770034790039
0P0000XO08.TO,Manulife Monthly High Income Seg Fund CAP Class B,10.0,15.99370002746582
0P0000XPT6.TO,RBC QUBE Low Volatility U.S. Equity Fund O,9.301450729370117,26.0231990814209
0P0000XRXP.TO,Mackenzie Strategic Income Fund LB,9.556417465209961,12.496800422668455
0P0000XWNH.TO,Fidelity U.S. Monthly Income Fund Series A,14.310696601867676,18.2007999420166
0P0000XWNM.TO,Fidelity U.S. Monthly Income Fund Series B,14.244686126708984,18.505800247192386
0P0000XWNN.TO,Fidelity U.S. Monthly Income Fund Series S8,13.461772918701172,13.272500038146973
0P0000XWNP.TO,Fidelity U.S. Monthly Income Fund Series T8,13.565150260925293,13.054200172424315
0P0000XWNQ.TO,Fidelity U.S. Monthly Income Fund Series S5,14.107857704162598,17.085100173950195
0P0000XWNS.TO,Fidelity U.S. Monthly Income Fund Series T5,13.79293441772461,16.795299530029293
0P0000XXTG.TO,Sentry U.S. Growth and Income Fund Series I,9.09178638458252,32.339000701904304
0P0000XYPS.TO,Manulife Monthly High Income GIF Select IncomePlus v2.2,10.159299850463867,16.893400192260742
0P0000XYPU.TO,Manulife Monthly High Income GIF Select IncPlus v2.2 F,10.160799980163574,18.38520050048828
0P0000XYPV.TO,Manulife Monthly High Income GIF Select IncPlus v2.2 E,10.160799980163574,17.981800079345703
0P0000XZG7.TO,Manulife Dividend Income Private Pool Series Adv,9.596527099609377,23.303300857543945
0P0000XZGB.TO,Manulife Dividend Income Private Pool Series L,9.595605850219727,22.897300720214844
0P0000XZGD.TO,Manulife Dividend Income Private Pool Series T6,12.718890190124512,23.527700424194336
0P0000XZGE.TO,Manulife Dividend Income Private Pool Series LT6,13.519057273864744,23.074199676513672
0P0000Y11U.TO,RBC U.S. Dividend Fund O,12.240200996398926,33.484100341796875
0P0000Y34M.TO,"Phillips, Hager & North Monthly Income Fund O",9.506933212280273,11.104299545288086
0P0000Y9KU.TO,RBC QUBE Low Volatility Global Equity Fund Adv,9.606173515319824,19.689800262451172
0P0000Y9KV.TO,RBC QUBE Low Volatility Global Equity Fund D,9.606374740600586,20.073999404907227
0P0000Y9KX.TO,RBC QUBE Low Volatility Global Equity Fund A,9.366449356079102,19.720500946044922
0P0000YCG9.TO,RBC QUBE Low Volatility Global Equity Fund O,9.613615036010742,20.303699493408203
0P0000YPYI.TO,BMO Monthly Income T6,8.781778335571289,8.20580005645752
0P0000YRFN.TO,Fidelity Canadian Large Cap Sr S5,18.56078147888184,18.309999465942386
0P0000YRFO.TO,Fidelity Canadian Large Cap Sr S8,18.122787475585934,15.637800216674805
0P0000YRFP.TO,Fidelity Canadian Large Cap Sr T5,18.546411514282227,18.17650032043457
0P0000YRFQ.TO,Fidelity Canadian Large Cap Sr T8,18.10019874572754,15.5068998336792
0P0000YRFZ.TO,Fidelity Canadian Opportunities Sr S5,18.879865646362305,22.31789970397949
0P0000YRG0.TO,Fidelity Canadian Opportunities Sr S8,13.900068283081055,18.40089988708496
0P0000YRG1.TO,Fidelity Canadian Opportunities Sr T5,18.89755630493164,22.229000091552734
0P0000YRG2.TO,Fidelity Canadian Opportunities Sr T8,18.1351318359375,18.28619956970215
0P0000YRHW.TO,Fidelity Small Cap America Sr S5,17.732322692871094,28.96969985961914
0P0000YRHX.TO,Fidelity Small Cap America Sr S8,16.92128562927246,23.99519920349121
0P0000YRHY.TO,Fidelity Small Cap America Sr T5,17.760160446166992,28.55299949645996
0P0000YRHZ.TO,Fidelity Small Cap America Sr T8,16.931676864624027,23.582000732421875
0P0000YRI8.TO,Fidelity Special Situations Sr S5,14.849583625793455,30.35260009765625
0P0000YRI9.TO,Fidelity Special Situations Sr S8,15.975078582763672,25.23900032043457
0P0000YRIA.TO,Fidelity Special Situations Sr T5,16.7349853515625,29.970800399780273
0P0000YRIB.TO,Fidelity Special Situations Sr T8,16.252155303955078,24.98019981384277
0P0000YSH7.TO,Desjardins Melodia Conservative Income Portfoliofolio A-Class Units,9.650718688964844,10.770999908447266
0P0000YSH8.TO,Desjardins Melodia Moderate Growth Portfolio A-Class Units,9.423986434936523,12.081000328063965
0P0000YSH9.TO,Desjardins Melodia Diversified Growth Portfolio A-Class Units,9.272092819213867,12.52400016784668
0P0000YSH9.TO,Desjardins Melodia Diversified Growth Portfolio A-Class Units,9.272092819213867,12.52400016784668
0P0000YSHA.TO,Desjardins Melodia Balanced Growth Portfolio A-Class Units,9.249606132507324,13.371000289916992
0P0000YSHA.TO,Desjardins Melodia Balanced Growth Portfolio A-Class Units,9.249606132507324,13.371000289916992
0P0000YW38.TO,Russell Investments Global Infrastructure Pool Series B,9.671651840209961,12.860199928283693
0P0000YW3A.TO,Russell Investments Global Infrastructure Pool Series E,9.034150123596193,12.20479965209961
0P0000YWBK.TO,Mackenzie Strategic Income Fund - B,9.358769416809082,11.76010036468506
0P0000YWBM.TO,Mackenzie Strategic Income Fund T8,13.283923149108887,11.038900375366213
0P0000YWBP.TO,Symmetry Balanced Portfolio - LX,13.635677337646484,11.412699699401855
0P0000YWBQ.TO,Symmetry Balanced Portfolio - T5,13.59498691558838,11.70680046081543
0P0000YWBR.TO,Symmetry Balanced Portfolio - T8,13.077204704284668,9.413599967956543
0P0000YWBZ.TO,Symmetry Conservative Portfolio - LX,13.80017375946045,11.242600440979004
0P0000YWC0.TO,Symmetry Conservative Portfolio - T5,13.853079795837402,11.545100212097168
0P0000YWCF.TO,Symmetry Moderate Growth Portfolio - LX,13.770547866821287,12.306500434875488
0P0000YWCG.TO,Symmetry Moderate Growth Portfolio - T5,13.73403549194336,12.046299934387207
0P0000YWCH.TO,Symmetry Moderate Growth Portfolio - T8,12.903846740722654,10.20829963684082
0P0000YXDE.TO,Manulife Monthly High Income Seg RESP,10.06659984588623,15.761300086975098
