Symbol,Name,Start,End,Return,WorthNow
0P00010314.TO,Mackenzie Ivy Foreign Equity Fund - AR,9.804000854492188,14.633899688720705,0.4926456969876192,149264.56969876192
0P0001031R.TO,Mackenzie Strategic Income Fund PW,14.358613014221193,13.794300079345705,-0.039301354129161095,96069.86458708388
0P0001031U.TO,Mackenzie Strategic Income Fund PWT8,13.462187767028807,11.42080020904541,-0.15163861872311,84836.138127689
0P0001031Y.TO,Mackenzie Strategic Income AR,9.763834953308104,11.992799758911133,0.22828784143343483,122828.78414334348
0P00010322.TO,Mackenzie US All Cap Growth Fund Sr PW,10.185799598693848,30.25519943237305,1.9703313067589465,297033.1306758947
0P0001032T.TO,Mackenzie Ivy Foreign Equity Fund - PW,10.278377532958984,14.727899551391602,0.43290120489976486,143290.12048997649
0P00010330.TO,Mackenzie Ivy Global Balanced Fund - PW,9.540321350097656,14.615900039672852,0.5320133885766061,153201.3388576606
0P00010333.TO,Mackenzie Ivy Global Balanced Fund - PWT8,13.59836196899414,12.79300022125244,-0.05922490882196107,94077.50911780389
0P0001033C.TO,Mackenzie US Mid Cap Growth Class - PW,9.26227569580078,18.238300323486328,0.9690949527398534,196909.49527398535
0P0001033F.TO,Mackenzie US Mid Cap Growth Class - PWT8,12.574240684509276,14.781200408935547,0.17551435349453076,117551.43534945307
0P0001033I.TO,Mackenzie US Mid Cap Growth Class - AR,9.439746856689453,18.40660095214844,0.949904084462249,194990.4084462249
0P000104IS.TO,BMO SelectTrust Balanced Portfolio Adv,9.292257308959961,12.779000282287598,0.37523099688227335,137523.09968822735
0P000104IT.TO,BMO SelectTrust Balanced Portfolio A,9.223431587219238,12.692399978637695,0.37610387832499903,137610.3878324999
0P00010MEP.TO,Manulife RetirementPlus Monthly High Income,9.990300178527832,14.725700378417967,0.47399979132438264,147399.97913243825
0P00010MEQ.TO,Manulife RetirementPlus Monthly High Income Elite,9.9891996383667,15.52530002593994,0.5542086040917719,155420.86040917717
0P00010MER.TO,Manulife RetirementPlus Monthly High Income F,9.9891996383667,15.767499923706055,0.5784547806158519,157845.47806158516
0P00010YGL.TO,TD Retirement Conservative Portfolio Premium Series,14.597119331359865,18.229999542236328,0.24887651655157256,124887.65165515726
0P00010YGL.TO,TD Retirement Conservative Portfolio Premium Series,14.597119331359865,18.229999542236328,0.24887651655157256,124887.65165515726
0P00010YGZ.TO,TD Retirement Balanced Portfolio Premium series,14.604710578918455,18.549999237060547,0.2701380925574123,127013.80925574122
0P00010YHQ.TO,TD Tactical Monthly Income Fund - Premium series,9.696993827819824,11.970000267028807,0.2344032057324742,123440.3205732474
0P00010YWM.TO,TD Dividend Income Fund - Premium series,9.7904634475708,12.420000076293945,0.2685814254661849,126858.14254661849
0P00010YWO.TO,TD Dividend Growth Fund - Premium series,9.754571914672852,12.68000030517578,0.2999033085298691,129990.3308529869
0P00010ZAZ.TO,TD Canadian Equity Fund - Premium series,9.588480949401855,12.06999969482422,0.258802072874449,125880.2072874449
0P00010ZPE.TO,TD Global Low Volatility Fund - Premium series,9.885177612304688,13.5600004196167,0.3717508123210385,137175.08123210384
0P0001104U.TO,Desjardins Chorus II Balanced Low Volatility Portfolio C,9.653582572937012,11.64900016784668,0.20670228693165682,120670.22869316569
0P0001104W.TO,Desjardins Chorus II Moderate Low Volatility Portfolio C,9.62756633758545,11.43000030517578,0.18721594891055018,118721.59489105502
0P0001104W.TO,Desjardins Chorus II Moderate Low Volatility Portfolio C,9.62756633758545,11.43000030517578,0.18721594891055018,118721.59489105502
0P0001105I.TO,Desjardins Chorus II Growth Portfolio C,9.58659839630127,12.730999946594238,0.3279997158852666,132799.97158852665
0P0001105I.TO,Desjardins Chorus II Growth Portfolio C,9.58659839630127,12.730999946594238,0.3279997158852666,132799.97158852665
0P0001105K.TO,Desjardins Chorus II Aggressive Growth Portfolio C,9.562724113464355,13.093000411987305,0.36917056861990877,136917.05686199086
0P0001107C.TO,Desjardins SocieTerra Balanced Portfolio C,9.397401809692383,12.114999771118164,0.2891860980790327,128918.60980790328
0P0001107K.TO,Desjardins Melodia Conservative Income Portfoliofolio C-Class Units,9.22268009185791,11.086999893188477,0.20214512297531062,120214.51229753107
0P0001107L.TO,Desjardins Melodia Moderate Growth Portfolio C-Class Units,9.47877311706543,12.234000205993652,0.29067338725174846,129067.33872517484
0P0001107M.TO,Desjardins Melodia Diversified Growth Portfolio C-Class Units,9.426225662231444,12.675999641418455,0.344758771499398,134475.8771499398
0P0001107M.TO,Desjardins Melodia Diversified Growth Portfolio C-Class Units,9.426225662231444,12.675999641418455,0.344758771499398,134475.8771499398
0P0001107N.TO,Desjardins Melodia Balanced Growth Portfolio C-Class Units,9.388569831848145,13.17199993133545,0.4029825806538774,140298.25806538772
0P0001107N.TO,Desjardins Melodia Balanced Growth Portfolio C-Class Units,9.388569831848145,13.17199993133545,0.4029825806538774,140298.25806538772
0P000118R0.TO,Manulife Global Balanced Private Trust Series Adv,10.410222053527832,17.611400604248047,0.6917411092379022,169174.11092379023
0P00011EA6.TO,Mackenzie Canadian Growth Balanced Fund - D,9.519004821777344,14.413700103759766,0.5142024164946801,151420.24164946802
0P00011EA7.TO,Mackenzie Canadian Growth Fund - D,9.128791809082033,17.027399063110348,0.8652412519880414,186524.12519880413
0P00011EAB.TO,Mackenzie Canadian Dividend Fund D,9.411471366882324,11.440999984741213,0.21564413668627003,121564.413668627
0P00011EB0.TO,Mackenzie Global Dividend Fund - D,13.709702491760256,20.11910057067871,0.46750818136065336,146750.81813606535
0P00011EB1.TO,Mackenzie Global Strategic Income Fund Sr D,13.54869270324707,16.25979995727539,0.20010102180401348,120010.10218040136
0P00011EB8.TO,Mackenzie Income D,13.738492965698242,14.082500457763672,0.025039681784918826,102503.96817849188
0P00011EBG.TO,Mackenzie Ivy Foreign Equity Fund - D,9.51333236694336,14.45930004119873,0.5198985469530604,151989.85469530604
0P00011EBH.TO,Mackenzie Ivy Global Balanced Fund - D,10.009538650512695,14.48490047454834,0.44710970008656825,144710.97000865682
0P00011EBM.TO,Mackenzie Strategic Income D,14.116606712341307,13.977899551391602,-0.00982581464343282,99017.41853565672
0P00011EBP.TO,Mackenzie US All Cap Growth Fund Sr D,10.25790023803711,32.87269973754883,2.2046226785920813,320462.2678592081
0P00011EBQ.TO,Mackenzie US Mid Cap Growth Class - D,9.117740631103516,17.319299697875973,0.8995166016013143,189951.66016013143
0P00011EBS.TO,Symmetry Balanced Port D,9.311694145202637,10.81779956817627,0.16174343782002062,116174.34378200206
0P00011EBU.TO,Symmetry Conservative Portfolio - D,8.998137474060059,11.334099769592285,0.25960509074976545,125960.50907497655
0P00011EBY.TO,Symmetry Moderate Growth Portfolio - D,9.261457443237305,11.826899528503418,0.2770019838658756,127700.19838658757
0P00011HHQ.TO,Mackenzie Strategic Income Fund Q,9.754384994506836,12.224499702453613,0.2532312092805254,125323.12092805254
0P00011HJ3.TO,Mackenzie Strategic Income Fund D5,14.11970329284668,14.393099784851074,0.019362764665380935,101936.2764665381
0P00011IKK.TO,Invesco Income Growth Fund Series D,9.654903411865234,13.57800006866455,0.4063320459506712,140633.20459506713
0P00011IKR.TO,Invesco Global Companies Fund Series D,9.7418794631958,18.434999465942386,0.8923452641339527,189234.52641339527
0P00011J9M.TO,Manulife Global Balanced Private Trust Series L,10.424887657165527,17.451400756835938,0.674013316089862,167401.3316089862
0P00011J9N.TO,Manulife Global Balanced Private Trust Series LT6,14.172723770141602,18.25230026245117,0.2878470333912962,128784.70333912961
0P00011J9O.TO,Manulife Global Balanced Private Trust Series T6,14.383142471313475,18.471900939941406,0.284274349418618,128427.4349418618
0P00011MT5.TO,RBC Global Equity Focus Fund O,9.396438598632812,23.57570075988769,1.5090038648598172,250900.38648598175
0P00011MXD.TO,CI Cambridge Canadian Dividend Fund Class O,8.997762680053711,13.51389980316162,0.5019177859757632,150191.77859757634
0P00011MXR.TO,CI Income O,8.995962142944336,8.724699974060059,-0.030153769499467294,96984.62305005327
0P00011N80.TO,CI Portfolio Series Balanced O,8.720797538757324,11.488100051879885,0.3173221830714452,131732.21830714453
0P00011N81.TO,CI Portfolio Series Balanced Gr O,8.406954765319824,11.638999938964846,0.3844489787167381,138444.89787167383
0P00011N85.TO,CI Portfolio Series Income O,9.210306167602539,9.065099716186523,-0.015765648695456252,98423.43513045437
0P00011N8B.TO,CI Signature Canadian Balanced O,8.264999389648438,10.621399879455566,0.28510594843581244,128510.59484358125
0P00011NTG.TO,Invesco Global Companies Fund Series P,10.749531745910645,18.19799995422364,0.6929109457392463,169291.09457392464
0P00011S1X.TO,BMO Conservative ETF Portfolio T6,8.84025764465332,9.004400253295898,0.018567627238992666,101856.76272389927
0P00011S1Y.TO,BMO Balanced ETF Portfolio T6,9.03349494934082,9.469300270080566,0.04824326832346844,104824.32683234684
0P00011S1Z.TO,BMO Growth ETF Portfolio T6,8.934066772460938,9.871100425720217,0.10488321579906527,110488.32157990654
0P00011S24.TO,BMO SelectTrust Balanced Portfolio T6,8.635453224182129,8.420900344848633,-0.024845584101211616,97515.44158987884
0P00011X3S.TO,Invesco Global Companies Fund Series O,9.470073699951172,18.17799949645996,0.9195203830941345,191952.03830941344
0P00011X3T.TO,Invesco Income Growth Fund Series O,9.738069534301758,13.739999771118164,0.41095724596336575,141095.72459633657
0P0001264U.TO,Desjardins Melodia Conservative Income Portfoliofolio T4-Class Units,8.834460258483887,9.527000427246094,0.07839077300700387,107839.07730070039
0P00012BDN.TO,CI Cambridge Canadian Dividend Fund Class E CAD Inc,9.061777114868164,12.374500274658205,0.36557102627857296,136557.1026278573
0P00012DD2.TO,RBC Global Equity Fund A,9.31501007080078,20.75480079650879,1.2281028832773522,222810.28832773524
0P00012DD4.TO,RBC Global Equity Fund D,9.14875030517578,21.471799850463867,1.3469653378031852,234696.53378031854
0P00012DD8.TO,RBC Japanese Equity Fund A,8.552498817443848,16.628900527954098,0.9443323972214366,194433.23972214365
0P00012DD8.TO,RBC Japanese Equity Fund A,8.552498817443848,16.628900527954098,0.9443323972214366,194433.23972214365
0P00012DDA.TO,RBC Japanese Equity Fund D,7.146365165710449,17.619600296020508,1.4655331609085038,246553.3160908504
0P00012DDA.TO,RBC Japanese Equity Fund D,7.146365165710449,17.619600296020508,1.4655331609085038,246553.3160908504
0P00012DKA.TO,RBC Global Equity Fund O,9.180291175842283,21.795299530029297,1.3741403309061815,237414.03309061812
0P00012DKB.TO,RBC Japanese Equity Fund O,7.94326114654541,17.739599227905273,1.233289186975852,223328.91869758518
0P00012DKB.TO,RBC Japanese Equity Fund O,7.94326114654541,17.739599227905273,1.233289186975852,223328.91869758518
0P00012JST.TO,Value Partners Classic Fund C Units CAD Hedged,9.859999656677246,19.31999969482422,0.9594320859575901,195943.208595759
0P00012KMJ.TO,Sun Life MFS International Value O,9.56547737121582,18.65169906616211,0.9498973592565599,194989.73592565602
0P00012KMK.TO,Sun Life MFS US Growth O,9.901132583618164,30.64520072937012,2.0951207319528153,309512.07319528155
0P00012KMM.TO,Sun Life Money Market O,9.661806106567383,10.0,0.03500317535897744,103500.31753589775
0P00012KMM.TO,Sun Life Money Market O,9.661806106567383,10.0,0.03500317535897744,103500.31753589775
0P00012KMS.TO,Sun Life Granite Conservative Portfolio O,9.572660446166992,11.051400184631348,0.15447531506838943,115447.53150683895
0P00012KMT.TO,Sun Life Granite Moderate Portfolio O,8.84421157836914,11.78380012512207,0.332374290314636,133237.4290314636
0P00012KMU.TO,Sun Life Granite Balanced Portfolio O,8.520761489868164,11.906700134277346,0.3973751229200959,139737.5122920096
0P00012KMV.TO,Sun Life Granite Balanced Growth Portfolio O,8.72564697265625,12.250399589538574,0.40395315418190975,140395.31541819096
0P00012KTH.TO,Quadrus Mackenzie Canadian Large Cap Dividend L8,13.120397567749025,12.013400077819824,-0.08437225200022051,91562.77479997795
0P00012KTY.TO,Mackenzie Strategic Income Fund L5,14.127947807312012,15.00469970703125,0.06205797980549373,106205.79798054937
0P00012KYA.TO,Quadrus Mackenzie Canadian Large Cap Dividend L,9.579529762268066,14.2253999710083,0.484978941976821,148497.8941976821
0P00012KYI.TO,Mackenzie Strategic Income Fund L,9.587806701660156,12.25879955291748,0.2785822591515987,127858.22591515987
0P00012KYJ.TO,Quadrus Mackenzie US All Cap Growth Fund L,10.0,48.49300003051758,3.849300003051758,484930.0003051757
0P00012KYK.TO,Mackenzie US All Cap Growth Sr O,27.90180015563965,52.96839904785156,0.8983864393117063,189838.64393117063
0P00012KYL.TO,Quadrus Mackenzie US Mid Cap Growth Cl L,8.701153755187987,26.42140007019043,2.036539844435791,303653.9844435791
0P00012MPT.TO,BMO Asset Allocation D,9.517300605773926,12.488499641418455,0.312189260244861,131218.9260244861
0P00012MPV.TO,BMO Dividend D,9.81098461151123,14.327799797058105,0.4603834746868622,146038.34746868623
0P00012MPW.TO,BMO Monthly Income D,9.168142318725586,10.391900062561037,0.13347935724513915,113347.93572451391
0P00012MPX.TO,BMO Canadian Equity D,8.907742500305176,11.181099891662598,0.2552113951744269,125521.1395174427
0P00012MQJ.TO,BMO Conservative ETF Portfolio D,9.53770637512207,11.769700050354006,0.2340178641957164,123401.78641957164
0P00012MQK.TO,BMO Balanced ETF Portfolio D,9.583279609680176,12.87320041656494,0.3432980087069127,134329.80087069125
0P00012MQL.TO,BMO Growth ETF Portfolio D,9.67415714263916,13.70989990234375,0.41716737698180684,141716.73769818066
0P00012QUA.TO,Desjardins Melodia Conservative Income Portfoliofolio R4-Class Units,9.27448272705078,9.458000183105467,0.01978735218508998,101978.735218509
0P00012UCU.TO,RBC Global Equity Focus Fund A,9.554132461547852,22.094900131225586,1.3126014026024946,231260.14026024943
0P00012UCW.TO,RBC Global Equity Focus Fund D,9.555051803588867,23.105899810791016,1.4181867650484599,241818.67650484596
0P00013641.TO,Fidelity NorthStar Balanced Fund Series A,9.63163948059082,13.05370044708252,0.35529371436583135,135529.37143658314
0P00013642.TO,Fidelity NorthStar Balanced Fund Series B,9.59876823425293,13.148500442504885,0.36981122177581466,136981.12217758148
0P00013646.TO,Fidelity NorthStar Balanced Fund Series S5,17.80660057067871,19.246299743652344,0.08085199458813702,108085.1994588137
0P00013647.TO,Fidelity NorthStar Balanced Fund Series S8,16.906328201293945,15.513299942016602,-0.08239685416557374,91760.31458344263
0P00013648.TO,Fidelity NorthStar Balanced Fund Series T5,17.77598762512207,19.012699127197266,0.0695720276226679,106957.2027622668
0P00013649.TO,Fidelity NorthStar Balanced Fund Series T8,16.596000671386722,15.32289981842041,-0.07671130401683304,92328.8695983167
0P00013FVC.TO,RBC Global Dividend Growth Fund O,7.786751747131348,21.17959976196289,1.7199531267663042,271995.31267663045
0P00013U6U.TO,AGF Elements Yield Portfolio Series Q,9.288736343383787,10.266500473022461,0.10526341727151281,110526.34172715127
0P00013U70.TO,AGF Fixed Income Plus Fund Series Q,9.31953239440918,10.93120002746582,0.17293438821281265,117293.43882128128
0P00013U72.TO,AGF Global Dividend Fund Series Q,9.549034118652344,20.425500869750977,1.1390122410237686,213901.22410237687
0P00013VPH.TO,Invesco Income Growth Fund Series P,10.057624816894533,12.66100025177002,0.2588459484492208,125884.59484492209
0P0001435O.TO,TD Retirement Conservative Portfolio K Series,13.33620548248291,13.09000015258789,-0.01846142294511058,98153.85770548895
0P0001435O.TO,TD Retirement Conservative Portfolio K Series,13.33620548248291,13.09000015258789,-0.01846142294511058,98153.85770548895
0P0001435P.TO,TD Retirement Balanced Portfolio K Series,13.543078422546387,13.210000038146973,-0.024593993625918045,97540.60063740819
0P0001435Q.TO,TD Tactical Monthly Income Fund - K Series,13.699016571044922,13.949999809265135,0.01832125955309132,101832.12595530912
0P00014BCI.TO,TD Global Low Volatility Fund H Series,13.193981170654295,11.859999656677244,-0.10110530678519213,89889.46932148079
0P00014BCJ.TO,TD Global Low Volatility Fund T Series,13.17836093902588,11.863800048828125,-0.09975147108809766,90024.85289119024
0P00014BGT.TO,LON Conservative Profile (PSG) 75/75 (PS2),10.06630039215088,15.85159969329834,0.5747195171781782,157471.9517178178
0P00014BGU.TO,LON Conservative Profile (PSG) 75/100 (PS2),10.06630039215088,15.851699829101562,0.5747294648053421,157472.9464805342
0P00014BGV.TO,LON Conservative Profile (PSG) 100/100 (PS2),10.06630039215088,15.851200103759766,0.5746798214088281,157467.9821408828
0P00014BGW.TO,LON Moderate Profile (PSG) 75/75(PS2),10.046099662780762,16.99799919128418,0.6919998568458489,169199.98568458488
0P00014BGX.TO,LON Moderate Profile (PSG) 75/100(PS2),10.046099662780762,16.997699737548828,0.6919700488860034,169197.00488860035
0P00014BGY.TO,LON Moderate Profile (PSG) 100/100(PS2),10.046099662780762,16.999099731445312,0.6921094058447713,169210.94058447715
0P00014BGZ.TO,LON Balanced Profile (PSG) 75/75(PS2),10.028200149536133,19.1924991607666,0.9138528224982002,191385.28224982
0P00014BH0.TO,LON Balanced Profile (PSG) 75/100(PS2),10.027999877929688,19.19219970703125,0.9138611827539771,191386.11827539772
0P00014BH1.TO,LON Balanced Profile (PSG) 100/100(PS2),10.028200149536133,19.284099578857425,0.9229871054926477,192298.71054926477
0P00014BJQ.TO,LON Mortgage (Portico) 75/75(PS2),10.047300338745117,12.778300285339355,0.2718143037948971,127181.43037948973
0P00014BJR.TO,LON Mortgage (Portico) 100/100(PS2),10.047300338745117,12.77869987487793,0.2718540746313509,127185.4074631351
0P00014BJT.TO,LON Mortgage (Portico) 75/100(PS2),10.047300338745117,12.778200149536133,0.27180433735616766,127180.43373561677
0P00014BL6.TO,LON Balanced (B) 75/100(PS2),9.992799758911133,22.08830070495605,1.2104216273581077,221042.1627358108
0P00014BL7.TO,LON Balanced (B) 75/75(PS2),9.992799758911133,22.08799934387207,1.21039146953535,221039.14695353498
0P00014BL9.TO,LON Balanced (B) 100/100(PS2),9.992799758911133,22.08699989318848,1.2102914524522799,221029.145245228
0P00014BLW.TO,LON Dividend (LC) 75/75(PS2),9.952400207519533,18.322900772094727,0.8410534534424032,184105.3453442403
0P00014BLZ.TO,LON Dividend (LC) 100/100(PS2),9.952400207519533,18.32270050048828,0.8410333304969559,184103.3330496956
0P00014BM0.TO,LON Dividend (LC) 75/100(PS2),9.952400207519533,18.323299407958984,0.8410935076861983,184109.35076861983
0P00014JHN.TO,Desjardins Chorus II Balanced Low Volatility Portfolio R5,9.030878067016602,9.25,0.024263635424742983,102426.3635424743
0P00014JHO.TO,Desjardins Chorus II Balanced Low Volatility Portfolio R7,8.749536514282228,8.223999977111816,-0.060064500138099546,93993.54998619005
0P00014JHR.TO,Desjardins Chorus II Balanced Low Volatility Portfolio T5,9.03494358062744,9.175000190734863,0.01550165851701946,101550.16585170195
0P00014JHS.TO,Desjardins Chorus II Balanced Low Volatility Portfolio T7,8.588284492492676,8.157999992370605,-0.050101332867838425,94989.86671321615
0P00014JHT.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R4,8.5474853515625,9.70300006866455,0.13518768030305195,113518.76803030519
0P00014JHT.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R4,8.5474853515625,9.70300006866455,0.13518768030305195,113518.76803030519
0P00014JHU.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R6,8.90759563446045,8.647000312805176,-0.029255405425805257,97074.45945741948
0P00014JHU.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R6,8.90759563446045,8.647000312805176,-0.029255405425805257,97074.45945741948
0P00014JHX.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T4,9.196526527404783,9.623000144958496,0.04637333631158041,104637.33363115804
0P00014JHX.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T4,9.196526527404783,9.623000144958496,0.04637333631158041,104637.33363115804
0P00014JHY.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T6,8.911188125610352,8.574999809265138,-0.037726542365212,96227.3457634788
0P00014JHY.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T6,8.911188125610352,8.574999809265138,-0.037726542365212,96227.3457634788
0P00014JI5.TO,Desjardins Chorus II Growth Portfolio R5,8.93944263458252,10.133999824523926,0.13362770351254602,113362.7703512546
0P00014JI5.TO,Desjardins Chorus II Growth Portfolio R5,8.93944263458252,10.133999824523926,0.13362770351254602,113362.7703512546
0P00014JI6.TO,Desjardins Chorus II Growth Portfolio R7,8.685312271118164,8.954000473022461,0.030935928786093657,103093.59287860937
0P00014JI6.TO,Desjardins Chorus II Growth Portfolio R7,8.685312271118164,8.954000473022461,0.030935928786093657,103093.59287860937
0P00014JI9.TO,Desjardins Chorus II Growth Portfolio T5,7.765518188476562,9.888999938964844,0.27345010325767666,127345.01032576767
0P00014JI9.TO,Desjardins Chorus II Growth Portfolio T5,7.765518188476562,9.888999938964844,0.27345010325767666,127345.01032576767
0P00014JIA.TO,Desjardins Chorus II Growth Portfolio T7,8.677437782287598,8.880000114440918,0.023343564913457626,102334.35649134577
0P00014JIA.TO,Desjardins Chorus II Growth Portfolio T7,8.677437782287598,8.880000114440918,0.023343564913457626,102334.35649134577
0P00014JIB.TO,Desjardins Chorus II Aggressive Growth Portfolio R6,8.775710105895996,9.737000465393066,0.10953989453813243,110953.98945381325
0P00014JIC.TO,Desjardins Chorus II Aggressive Growth Portfolio R8,6.292122840881348,8.553999900817871,0.3594775749196433,135947.75749196432
0P00014JIF.TO,Desjardins Chorus II Aggressive Growth Portfolio T6,7.782610893249513,9.666999816894533,0.2421281173493465,124212.81173493466
0P00014JIG.TO,Desjardins Chorus II Aggressive Growth Portfolio T8,8.324424743652344,8.532999992370605,0.0250558152834894,102505.58152834895
0P00014JJF.TO,Mackenzie Global Strategic Income Fund Sr AR,10.002869606018066,13.722800254821776,0.3718863481501021,137188.6348150102
0P00014NJC.TO,IA Clarington Strategic Income Fund - Series P,9.513590812683104,11.051899909973145,0.16169594925600903,116169.5949256009
0P00014NJD.TO,IA Clarington Strategic Income Fund - Series P6,9.472665786743164,9.237700462341307,-0.024804561851077576,97519.54381489224
0P00014Z0A.TO,IA Clarington Strategic Income Fund - E,9.838574409484863,11.073200225830078,0.1254882836638381,112548.82836638381
0P00014Z0B.TO,IA Clarington Strategic Income Fund - E6,8.043092727661133,8.417099952697754,0.046500424364171095,104650.04243641712
0P0001514Y.TO,Quadrus Mackenzie Canadian Large Cap Dividend Fund N,9.846953392028807,15.486200332641602,0.5726895127967006,157268.95127967006
0P0001514Z.TO,Quadrus Mackenzie Canadian Large Cap Dividend Fund N5,12.723246574401855,16.490999221801758,0.2961313863853206,129613.13863853205
0P0001515B.TO,Mackenzie Strategic Income Fund N,9.298498153686523,12.302499771118164,0.32306309769397124,132306.30976939714
0P0001515C.TO,Mackenzie Strategic Income Fund N5,14.770353317260742,16.085899353027347,0.08906665991728502,108906.66599172851
0P0001515D.TO,Quadrus Mackenzie US All Cap Growth Fund N,10.115067481994627,59.195701599121094,4.852230022636298,585223.0022636298
0P0001515E.TO,Quadrus Mackenzie US Mid Cap Growth Cl N,8.742451667785645,30.935800552368164,2.5385726713664316,353857.2671366432
0P000152GG.TO,Scotia Canadian Balanced Class D,9.57786750793457,11.652799606323242,0.21663821269919853,121663.82126991986
0P000152GG.TO,Scotia Canadian Balanced Class D,9.57786750793457,11.652799606323242,0.21663821269919853,121663.82126991986
0P000152GJ.TO,Scotia Diversified Monthly Income Fund Series D,9.33332633972168,9.973199844360352,0.06855792686852016,106855.79268685202
0P000152GJ.TO,Scotia Diversified Monthly Income Fund Series D,9.33332633972168,9.973199844360352,0.06855792686852016,106855.79268685202
0P00015AKY.TO,"Phillips, Hager & North US Multi-Style All-Cap Equity Fund O",8.019450187683105,20.322200775146484,1.5341139728455324,253411.39728455327
0P00015BNA.TO,Mackenzie Global Dividend Fund - LB,9.97146224975586,17.449899673461914,0.7499840280585885,174998.40280585884
0P00015CCJ.TO,TD Glbl Entertainment & Comm - D,10.0600004196167,28.79999923706055,1.8628228663789532,286282.2866378953
0P00015CCK.TO,TD Global Low Volatility Ser D,9.763500213623047,11.140000343322754,0.14098428837836982,114098.42883783698
0P00015CCO.TO,TD Tactical Monthly Income Ser D,9.808267593383787,11.140000343322754,0.13577655149185502,113577.65514918549
0P000166H7.TO,Fidelity Global Intrinsic Value Class A,10.553321838378906,14.219599723815918,0.3474051053862476,134740.51053862475
0P000166H8.TO,Fidelity Global Intrinsic Value Class B,10.560576438903807,14.390299797058105,0.36264340117326266,136264.34011732627
0P000166HC.TO,Fidelity Global Intrinsic Value Class S5,19.188018798828125,21.904600143432614,0.141576958678527,114157.69586785269
0P000166HD.TO,Fidelity Global Intrinsic Value Class S8,18.037841796875,18.848100662231445,0.04491994521743838,104491.99452174385
0P000166HE.TO,Fidelity Global Intrinsic Value Class T5,19.180648803710934,21.63719940185547,0.1280744266413584,112807.44266413584
0P000166I9.TO,Fidelity Global Intrinsic Value Class T8,17.997594833374023,18.52939987182617,0.029548672662970878,102954.86726629708
0P000166MQ.TO,Desjardins SocieTerra Balanced Portfolio R5,9.15221881866455,9.423999786376953,0.0296956369922173,102969.56369922172
0P000166MS.TO,Desjardins SocieTerra Balanced Portfolio T5,9.154693603515623,9.093000411987305,-0.006738968468002781,99326.10315319971
0P00016ACY.TO,"Phillips, Hager & North Conservative Equity Income Fund O",10.480486869812012,12.481100082397461,0.19088933915350959,119088.93391535096
0P00016EWB.TO,IG Managed Risk Portfolio Balanced C,9.671605110168457,11.375100135803224,0.17613364133775064,117613.36413377506
0P00016EWC.TO,IG Managed Risk Portfolio Balanced A,9.457204818725586,11.423800468444824,0.2079468180519166,120794.68180519166
0P00016EWD.TO,IG Managed Risk Portfolio Balanced J DSC,9.535995483398438,11.446999549865724,0.20039901128248475,120039.90112824847
0P00016EWE.TO,IG Managed Risk Portfolio Balanced J NL,9.534663200378418,11.448100090026855,0.20068216878101114,120068.21687810111
0P00016EWF.TO,IG Managed Risk Portfolio Balanced T DSC,7.384739398956299,8.73859977722168,0.18333218074787105,118333.21807478709
0P00016EWG.TO,IG Managed Risk Portfolio Balanced TC DSC,7.408175945281982,8.635800361633299,0.16571210314370965,116571.21031437097
0P00016EWH.TO,IG Managed Risk Portfolio Balanced TJ DSC,7.261895179748535,8.615200042724611,0.18635698112939963,118635.69811293996
0P00016EWI.TO,IG Managed Risk Portfolio Balanced TJ NL,8.934229850769043,8.612299919128418,-0.03603331647135918,96396.66835286409
0P00016EWT.TO,IG Managed Risk Portfolio Growth Focus C,9.675606727600098,11.404500007629395,0.17868577430886604,117868.57743088661
0P00016EWU.TO,IG Managed Risk Portfolio Growth Focus A,9.416236877441406,11.470800399780273,0.21819369553680304,121819.36955368031
0P00016EWV.TO,IG Managed Risk Portfolio Growth Focus B,9.628732681274414,11.470999717712402,0.19133016747061196,119133.0167470612
0P00016EWW.TO,IG Managed Risk Portfolio Growth Focus J DSC,9.5531644821167,11.496500015258787,0.20342322554792883,120342.32255479289
0P00016EWX.TO,IG Managed Risk Portfolio Growth Focus J NL,9.317358016967773,11.497099876403807,0.2339441991459941,123394.4199145994
0P00016EWY.TO,IG Managed Risk Portfolio Growth Focus T DSC,8.775691032409668,8.214799880981445,-0.06391418628536318,93608.58137146369
0P00016EWZ.TO,IG Managed Risk Portfolio Growth Focus T NL,8.78958797454834,8.200099945068361,-0.06706662828643797,93293.33717135621
0P00016EX0.TO,IG Managed Risk Portfolio Growth Focus TC DSC,8.786035537719728,8.170700073242188,-0.0700356220773085,92996.43779226915
0P00016EX1.TO,IG Managed Risk Portfolio Growth Focus TJ DSC,8.822747230529785,8.169099807739258,-0.07408660882051331,92591.33911794866
0P00016EX2.TO,IG Managed Risk Portfolio Growth Focus TJ NL,7.712159156799316,8.18589973449707,0.06142774909930213,106142.7749099302
0P00016EXE.TO,IG Managed Risk Portfolio Income Balanced C,9.628979682922363,11.240500450134276,0.16736152949518127,116736.15294951813
